
-37.40;2.57;-73.80;-0.90

-37.40;2.57;-73.80;-0.90

-37.40;2.57;-73.80;-0.90

-37.40;2.57;-73.80;-0.90

-37.40;2.57;-73.80;-0.90

-37.40;2.57;-73.80;-0.82

-37.40;2.57;-73.80;-0.83

-37.40;2.57;-73.80;-0.97

-37.40;2.57;-73.80;-0.98

-37.40;2.57;-73.80;-0.98

-37.40;2.57;-73.80;-0.97

-37.40;2.57;-73.80;-0.95

-37.40;2.57;-73.80;-0.95

-37.40;2.57;-73.80;-0.93

-37.40;2.57;-73.80;-0.93

-37.40;2.57;-73.80;-0.93

-37.40;2.57;-73.80;-0.93

-37.40;2.57;-73.80;-0.93

-37.40;2.57;-73.80;-0.94

-37.40;2.57;-73.80;-0.94

-37.40;2.57;-73.80;-0.94

-37.40;2.57;-73.80;-0.94

-37.40;2.57;-73.80;-0.94

-37.40;2.57;-73.80;-0.94

-37.40;2.57;-73.80;-0.94

-37.59;2.57;-74.04;-0.94

-37.90;2.57;-74.43;-0.94

-38.21;2.57;-74.82;-0.94

-38.52;2.57;-75.21;-0.94

-38.75;2.57;-75.64;-0.94

-38.76;2.57;-76.12;-0.94

-38.51;2.57;-76.54;-0.94

-38.14;2.57;-76.87;-0.94

-37.74;2.57;-77.18;-0.94

-37.35;2.57;-77.49;-0.94

-36.96;2.57;-77.80;-0.94

-36.65;2.57;-78.05;-0.94

-36.25;2.57;-78.36;-0.94

-35.86;2.57;-78.67;-0.94

-35.47;2.57;-78.98;-0.94

-35.00;2.57;-79.35;-0.94

-34.61;2.57;-79.66;-0.94

-34.26;2.57;-80.01;-0.94

-34.03;2.57;-80.45;-0.94

-34.05;2.57;-80.94;-0.94

-34.24;2.57;-81.39;-0.94

-34.52;2.57;-81.80;-0.94

-34.84;2.57;-82.19;-0.94

-35.15;2.57;-82.58;-0.94

-35.46;2.57;-82.98;-0.94

-35.92;2.57;-83.01;-0.94

-36.33;2.57;-82.74;-0.94

-36.72;2.57;-82.43;-0.94

-37.03;2.57;-82.19;-0.94

-37.43;2.57;-81.88;-0.94

-37.82;2.57;-81.56;-0.94

-38.21;2.57;-81.25;-0.94

-38.68;2.57;-80.88;-0.94

-39.07;2.57;-80.57;-0.94

-39.46;2.57;-80.26;-0.94

-39.86;2.57;-79.95;-0.94

-40.25;2.57;-79.64;-0.94

-40.64;2.57;-79.33;-0.94

-41.03;2.57;-79.02;-0.94

-41.42;2.57;-78.71;-0.94

-41.81;2.57;-78.40;-0.94

-42.21;2.57;-78.09;-0.94
