
-37.40;2.57;-73.80;-1.00

-37.40;2.57;-73.80;-1.00

-37.40;2.57;-73.80;-1.00

-37.40;2.57;-73.80;-1.00

-37.40;2.57;-73.80;-1.00

-37.40;2.57;-73.80;-1.00

-37.40;2.57;-73.80;-1.00

-37.40;2.57;-73.80;-1.00

-37.40;2.57;-73.80;-1.00

-37.40;2.57;-73.80;-1.00

-37.40;2.57;-73.80;-1.00

-37.40;2.57;-73.80;-1.00

-37.40;2.57;-73.80;-1.00

-37.40;2.57;-73.80;-1.00

-37.40;2.57;-73.80;-1.00

-37.40;2.57;-73.80;-1.00

-37.40;2.57;-73.80;-1.00

-37.40;2.57;-73.80;-1.00

-37.40;2.57;-73.80;-1.00

-37.40;2.57;-73.80;-1.00

-37.40;2.57;-73.80;-1.00

-37.40;2.57;-73.80;-1.00

-37.40;2.57;-73.80;-1.00

-37.40;2.57;-73.80;-1.00

-37.40;2.57;-73.80;-1.00

-37.40;2.57;-73.80;-1.00

-37.40;2.57;-73.80;-1.00

-37.40;2.57;-73.80;-1.00

-37.40;2.57;-73.80;-1.00

-37.40;2.57;-73.80;-1.00

-37.40;2.57;-73.80;-1.00

-37.40;2.57;-73.80;-1.00

-37.40;2.57;-73.80;-1.00

-37.40;2.57;-73.80;-1.00

-37.40;2.57;-73.80;-1.00

-37.40;2.57;-73.80;-1.00

-37.40;2.57;-73.80;-1.00

-37.40;2.57;-73.80;-0.98

-37.40;2.57;-73.80;-0.98

-37.40;2.57;-73.80;-0.89

-37.40;2.57;-73.80;-0.89

-37.40;2.57;-73.80;-0.89

-37.40;2.57;-73.80;-0.87

-37.40;2.57;-73.80;-0.87

-37.40;2.57;-73.80;-0.84

-37.40;2.57;-73.80;-0.84

-37.40;2.57;-73.80;-0.84

-37.40;2.57;-73.80;-0.83

-37.40;2.57;-73.80;-0.83

-37.40;2.57;-73.80;-0.83

-37.40;2.57;-73.80;-0.83

-37.40;2.57;-73.80;-0.83

-37.40;2.57;-73.80;-0.80

-37.40;2.57;-73.80;-0.74

-37.40;2.57;-73.80;-0.74

-37.40;2.57;-73.80;-0.74

-37.40;2.57;-73.80;-0.70

-37.40;2.57;-73.80;-0.70

-37.40;2.57;-73.80;-0.70

-37.80;2.57;-73.79;-0.70

-38.30;2.57;-73.78;-0.70

-38.80;2.57;-73.76;-0.70

-39.30;2.57;-73.75;-0.70

-39.80;2.57;-73.73;-0.70

-40.30;2.57;-73.72;-0.70

-40.80;2.57;-73.70;-0.69

-41.26;2.57;-73.53;-0.68

-41.67;2.57;-73.25;-0.67

-42.02;2.57;-72.89;-0.67

-42.34;2.57;-72.51;-0.67

-42.66;2.57;-72.12;-0.67

-42.97;2.57;-71.74;-0.67

-43.29;2.57;-71.35;-0.67

-43.61;2.57;-70.97;-0.67

-43.96;2.57;-70.60;-0.67

-44.36;2.57;-70.32;-0.67

-44.82;2.57;-70.16;-0.67

-45.32;2.57;-70.11;-0.67

-45.82;2.57;-70.06;-0.68

-46.32;2.57;-70.02;-0.68

-46.82;2.57;-69.98;-0.68

-47.31;2.57;-69.93;-0.68

-47.81;2.57;-69.88;-0.66

-48.30;2.57;-69.80;-0.64

-48.79;2.57;-69.70;-0.64

-49.29;2.57;-69.61;-0.64

-49.78;2.57;-69.52;-0.64

-50.17;2.57;-69.44;-0.64

-50.66;2.57;-69.35;-0.64

-51.25;2.57;-69.23;-0.64

-51.74;2.57;-69.14;-0.64

-52.23;2.57;-69.05;-0.64

-52.72;2.57;-68.95;-0.64

-53.21;2.57;-68.86;-0.64

-53.71;2.57;-68.77;-0.64

-54.10;2.57;-68.69;-0.64

-54.59;2.57;-68.60;-0.64

-55.18;2.57;-68.49;-0.64

-55.67;2.57;-68.39;-0.64

-56.16;2.57;-68.30;-0.64

-56.65;2.57;-68.20;-0.64

-57.05;2.57;-68.13;-0.64

-57.54;2.57;-68.04;-0.64

-57.98;2.57;-67.80;-0.64

-58.41;2.57;-67.39;-0.64

-58.71;2.57;-66.99;-0.64

-59.03;2.57;-66.60;-0.64

-59.42;2.57;-66.29;-0.64

-59.87;2.57;-66.08;-0.64

-60.26;2.57;-66.01;-0.64

-60.85;2.57;-65.89;-0.64

-61.34;2.57;-65.80;-0.64

-61.83;2.57;-65.71;-0.64

-62.32;2.57;-65.62;-0.64

-62.82;2.57;-65.53;-0.64

-63.21;2.57;-65.45;-0.64

-63.80;2.57;-65.35;-0.65

-64.29;2.57;-65.26;-0.65

-64.79;2.57;-65.18;-0.65

-65.28;2.57;-65.10;-0.65

-65.67;2.57;-65.04;-0.65

-66.27;2.57;-64.94;-0.65

-66.76;2.57;-64.86;-0.65

-67.25;2.57;-64.77;-0.65

-67.75;2.57;-64.69;-0.65

-68.14;2.57;-64.63;-0.65

-68.73;2.57;-64.53;-0.65

-69.22;2.57;-64.45;-0.65

-69.72;2.57;-64.37;-0.65

-70.11;2.57;-64.30;-0.65

-70.61;2.57;-64.22;-0.65

-71.20;2.57;-64.12;-0.65

-71.69;2.57;-64.04;-0.65

-72.18;2.57;-63.96;-0.65

-72.58;2.57;-63.89;-0.65

-73.17;2.57;-63.80;-0.65

-73.66;2.57;-63.71;-0.65

-74.16;2.57;-63.63;-0.65

-74.65;2.57;-63.55;-0.65

-75.05;2.57;-63.49;-0.65

-75.64;2.57;-63.39;-0.65

-76.13;2.57;-63.31;-0.65

-76.62;2.57;-63.22;-0.65

-77.12;2.57;-63.16;-0.66

-77.62;2.57;-63.17;-0.72

-78.12;2.57;-63.24;-0.75

-78.61;2.57;-63.31;-0.76

-79.10;2.57;-63.39;-0.76

-79.60;2.57;-63.46;-0.76

-79.99;2.57;-63.52;-0.76

-80.49;2.57;-63.59;-0.76

-80.98;2.57;-63.67;-0.78

-81.57;2.57;-63.80;-0.78

-82.04;2.57;-63.96;-0.81

-82.51;2.57;-64.14;-0.83

-82.97;2.57;-64.33;-0.83

-83.43;2.57;-64.52;-0.83

-83.89;2.57;-64.71;-0.83

-84.26;2.57;-64.87;-0.83

-84.82;2.57;-65.10;-0.83

-85.26;2.57;-65.33;-0.86

-85.69;2.57;-65.58;-0.87

-86.12;2.57;-65.85;-0.87

-86.53;2.57;-66.13;-0.88

-86.95;2.57;-66.41;-0.88

-87.35;2.57;-66.71;-0.90

-87.74;2.57;-67.02;-0.90

-88.13;2.57;-67.33;-0.90

-88.50;2.57;-67.66;-0.91

-88.87;2.57;-68.00;-0.92

-89.23;2.57;-68.35;-0.92

-89.56;2.57;-68.72;-0.95

-89.86;2.57;-69.12;-0.95

-90.16;2.57;-69.52;-0.95

-90.47;2.57;-69.91;-0.95

-90.77;2.57;-70.31;-0.95

-91.08;2.57;-70.71;-0.95

-91.32;2.57;-71.02;-0.95

-91.63;2.57;-71.42;-0.95

-91.99;2.57;-71.89;-0.95

-92.30;2.57;-72.29;-0.95

-92.60;2.57;-72.69;-0.95

-92.89;2.57;-73.10;-0.95

-93.17;2.57;-73.51;-0.96

-93.39;2.57;-73.84;-0.96

-93.73;2.57;-74.34;-0.96

-94.01;2.57;-74.76;-0.96

-94.29;2.57;-75.17;-0.96

-94.56;2.57;-75.59;-0.96

-94.83;2.57;-76.01;-0.96

-95.09;2.57;-76.44;-0.96

-95.30;2.57;-76.78;-0.96

-95.60;2.57;-77.30;-0.96

-95.86;2.57;-77.73;-0.96

-96.06;2.57;-78.07;-0.97

-96.36;2.57;-78.59;-0.97

-96.60;2.57;-79.03;-0.97

-96.84;2.57;-79.47;-0.97

-97.03;2.57;-79.82;-0.97

-97.30;2.57;-80.36;-0.97

-97.52;2.57;-80.81;-0.98

-97.72;2.57;-81.26;-0.98

-97.89;2.57;-81.63;-0.98

-98.13;2.57;-82.17;-0.98

-98.29;2.57;-82.54;-0.98

