
-37.40;2.57;-73.80;226.19

-37.40;2.57;-73.80;226.19

-37.40;2.57;-73.80;226.19

-37.40;2.57;-73.80;226.19

-37.40;2.57;-73.80;226.19

-37.40;2.57;-73.80;226.19

-37.40;2.57;-73.80;226.19

-37.40;2.57;-73.80;226.19

-37.40;2.57;-73.80;226.19

-37.40;2.57;-73.80;226.19

-37.40;2.57;-73.80;226.19

-37.40;2.57;-73.80;226.19

-37.40;2.57;-73.80;226.99

-37.40;2.57;-73.80;227.39

-37.40;2.57;-73.80;228.59

-37.40;2.57;-73.80;231.79

-37.40;2.57;-73.80;237.19

-37.40;2.57;-73.80;237.19

-37.40;2.57;-73.80;236.59

-37.40;2.57;-73.80;235.99

-37.40;2.57;-73.80;235.99

-37.40;2.57;-73.80;235.99

-37.40;2.57;-73.80;235.99

-37.40;2.57;-73.80;235.99

-37.40;2.57;-73.80;235.99

-37.40;2.57;-73.80;235.99

-37.40;2.57;-73.80;235.99

-37.40;2.57;-73.80;236.19

-37.40;2.57;-73.80;236.19

-37.40;2.57;-73.80;236.19

-37.40;2.57;-73.80;236.19

-37.40;2.57;-73.80;236.19

-37.40;2.57;-73.80;236.19

-37.40;2.57;-73.80;236.19

-37.40;2.57;-73.80;235.99

-37.40;2.57;-73.80;235.39

-37.40;2.57;-73.80;234.99

-37.40;2.57;-73.80;234.79

-37.40;2.57;-73.80;234.39

-37.40;2.57;-73.80;233.99

-37.40;2.57;-73.80;233.99

-37.40;2.57;-73.80;233.99

-37.40;2.57;-73.80;233.99

-37.40;2.57;-73.80;233.99

-37.40;2.57;-73.80;233.99

-37.40;2.57;-73.80;233.99

-37.40;2.57;-73.80;233.99

-37.40;2.57;-73.80;233.99

-37.40;2.57;-73.80;233.99

-37.40;2.57;-73.80;233.99

-37.40;2.57;-73.80;233.99

-37.40;2.57;-73.80;233.99

-37.40;2.57;-73.80;233.99

-37.40;2.57;-73.80;233.99

-37.40;2.57;-73.80;233.99

-37.40;2.57;-73.80;233.99

-37.40;2.57;-73.80;233.99

-37.40;2.57;-73.80;233.99

-37.40;2.57;-73.80;233.99

-37.40;2.57;-73.80;233.99

-37.40;2.57;-73.80;233.99

-37.40;2.57;-73.80;233.99

-37.40;2.57;-73.80;233.99

-37.40;2.57;-73.80;233.99

-37.40;2.57;-73.80;233.99

-37.40;2.57;-73.80;233.99

-37.40;2.57;-73.80;233.99

-37.40;2.57;-73.80;233.99

-37.40;2.57;-73.80;233.39

-37.40;2.57;-73.80;233.19

-37.40;2.57;-73.80;232.19

-37.40;2.57;-73.80;232.19

-37.40;2.57;-73.80;231.99

-37.40;2.57;-73.80;231.99

-37.40;2.57;-73.80;231.59

-37.40;2.57;-73.80;231.59

-37.40;2.57;-73.80;231.59

-37.40;2.57;-73.80;231.59

-37.40;2.57;-73.80;231.59

-37.40;2.57;-73.80;231.59

-37.40;2.57;-73.80;231.59

-37.40;2.57;-73.80;231.59

-37.40;2.57;-73.80;233.39

-37.40;2.57;-73.80;237.39

-37.40;2.57;-73.80;239.19

-37.40;2.57;-73.80;239.19

-37.40;2.57;-73.80;239.19

-37.40;2.57;-73.80;242.79

-37.40;2.57;-73.80;242.79

-37.40;2.57;-73.80;242.79

-37.40;2.57;-73.80;242.79

-37.40;2.57;-73.80;242.79

-37.40;2.57;-73.80;242.79

-37.40;2.57;-73.80;242.79

-37.40;2.57;-73.80;242.79

-37.40;2.57;-73.80;242.79

-37.40;2.57;-73.80;242.79

-37.40;2.57;-73.80;243.39

-37.40;2.57;-73.80;244.99

-37.40;2.57;-73.80;245.59

-37.40;2.57;-73.80;245.59

-37.40;2.57;-73.80;245.59

-37.40;2.57;-73.80;245.59

-37.40;2.57;-73.80;245.59

-37.40;2.57;-73.80;245.59

-37.40;2.57;-73.80;245.59

-37.40;2.57;-73.80;245.59

-37.40;2.57;-73.80;245.59

-37.40;2.57;-73.80;245.59

-37.40;2.57;-73.80;245.59

-37.40;2.57;-73.80;245.59

-37.40;2.57;-73.80;241.79

-37.40;2.57;-73.80;239.79

-37.40;2.57;-73.80;239.79

-37.40;2.57;-73.80;240.39

-37.40;2.57;-73.80;240.39

-37.40;2.57;-73.80;240.39

-37.40;2.57;-73.80;240.59

-37.40;2.57;-73.80;241.19

-37.40;2.57;-73.80;241.99

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.39

-37.40;2.57;-73.80;242.79

-37.40;2.57;-73.80;242.79

-37.40;2.57;-73.80;242.79

-37.40;2.57;-73.80;242.79

-37.40;2.57;-73.80;242.79

-37.40;2.57;-73.80;242.79

-37.40;2.57;-73.80;242.79

-37.40;2.57;-73.80;227.59

-37.40;2.57;-73.80;216.99

-37.40;2.57;-73.80;211.79

-37.40;2.57;-73.80;211.79

-37.40;2.57;-73.80;208.39

-37.40;2.57;-73.80;206.19

-37.40;2.57;-73.80;205.99

-37.40;2.57;-73.80;205.19

-37.40;2.57;-73.80;203.19

-37.40;2.57;-73.80;203.79

-37.40;2.57;-73.80;203.99

-37.40;2.57;-73.80;203.99

-37.40;2.57;-73.80;227.39

-37.40;2.57;-73.80;228.99

-37.40;2.57;-73.80;229.39

-37.40;2.57;-73.80;230.59

-37.40;2.57;-73.80;230.59

-37.40;2.57;-73.80;230.39

-37.40;2.57;-73.80;230.39

-37.40;2.57;-73.80;230.39

-37.40;2.57;-73.80;230.39

-37.40;2.57;-73.80;230.39

-37.40;2.57;-73.80;230.39

-37.40;2.57;-73.80;230.39

